depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,total_demand_coverage,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap
VLP Boizenburg,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.032715832989197224,13,55,0.0,14657.45363206131,5309.366009356392,0.25587186121915034,0.0
VLP Boizenburg,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0026479579973965883,6,55,0.0,5912.434595416058,2356.8074365721595,0.6937034962740626,0.0
VLP Boizenburg,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0038009159616194665,5,55,0.0,4663.6341672375265,2481.7373196748295,1.3621829838523098,0.0
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,3601.3335917909862,0,110,0.0,0.0,0.0,0.0,
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,955.8205338330008,6,110,0.0,6716.121955195699,2806.2215546923526,1.0059414262937718,0.0
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,98.74886929203058,5,110,0.0,4726.040436836605,2457.884765737296,1.3810541911285519,0.0
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,Infeasible,0.12040220806375146,0,102,0.0,0.0,0.0,0.0,
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,3.8174362500431016,17,102,0.0,5505.95280681444,2028.8221759637113,0.8712829081425026,0.0
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.9971426670090295,13,102,0.0,4264.148256687709,1926.1224484349605,1.463219189309005,0.0
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,Infeasible,0.02473741606809199,0,18,0.0,0.0,0.0,0.0,
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,Infeasible,0.01123337505850941,0,18,0.0,0.0,0.0,0.0,
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,Infeasible,0.0038401669589802623,0,18,0.0,0.0,0.0,0.0,
VLP Hagenow,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.06137454096460715,14,55,0.0,18634.63146643698,4577.5144773976635,0.322756086826087,0.0
VLP Hagenow,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0054173749522306025,9,55,0.0,10476.946363217987,3533.9643056167,0.7221804800399583,0.0
VLP Hagenow,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.007815000019036233,8,55,0.0,8459.465966338537,4191.677036728509,1.2797334388577657,0.0
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,3602.0219261670136,0,110,0.0,0.0,0.0,0.0,
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,3603.0450789580354,0,110,0.0,0.0,0.0,0.0,
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,2122.612542957999,8,110,0.0,8892.809196388298,3939.532357885055,1.628206609959529,0.0
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,Infeasible,106.30727420799667,0,102,0.0,0.0,0.0,0.0,
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,50.03495029202895,29,102,0.0,10222.570679522349,3658.2063822779655,0.9877569112218969,0.0
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,16.297321125050075,20,102,0.0,7097.624147851218,2474.9348281127513,1.4561885382031716,0.0
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,Infeasible,0.048328708042390645,0,20,0.0,0.0,0.0,0.0,
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,Infeasible,0.02784799999790266,0,20,0.0,0.0,0.0,0.0,
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,Infeasible,0.0879974170238711,0,20,0.0,0.0,0.0,0.0,
VLP Parchim,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,1.3464936249656603,33,55,0.0,40634.544887265954,8027.537636399172,0.20993131165123669,0.0
VLP Parchim,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.019682042009662837,15,55,0.0,14832.053436694789,5532.837678664206,0.8647943986496646,0.0
VLP Parchim,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.052006208046805114,10,55,0.0,9990.861535430946,3707.2336825723314,1.334961911856705,0.0
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,9195.509618416021,0,110,0.0,0.0,0.0,0.0,
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,3602.003098749963,0,110,0.0,0.0,0.0,0.0,
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,TIME_LIMIT,3601.353450249997,0,110,0.0,0.0,0.0,0.0,
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,Infeasible,0.753749666037038,0,102,0.0,0.0,0.0,0.0,
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Infeasible,8.92113612499088,0,102,0.0,0.0,0.0,0.0,
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Infeasible,0.8303486260119826,0,102,0.0,0.0,0.0,0.0,
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,Infeasible,0.14016675000311807,0,18,0.0,0.0,0.0,0.0,
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,Infeasible,0.022784958011470735,0,18,0.0,0.0,0.0,0.0,
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,Infeasible,0.011058416974265128,0,18,0.0,0.0,0.0,0.0,
VLP Schwerin,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.1872183330124244,16,55,0.0,19041.38648500796,4906.129789363609,0.1334435575832354,0.0
VLP Schwerin,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0029535420471802354,6,55,0.0,5463.086537711814,2291.932085641487,0.6303974193278087,0.0
VLP Schwerin,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.003000208002049476,5,55,0.0,4412.905744763899,2160.2661751706873,1.3392502944835154,0.0
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,3603.175664459006,0,110,0.0,0.0,0.0,0.0,
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,2408.6702117499663,6,110,0.0,6664.92901549538,2995.7807373626665,1.0045630828800078,0.0
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,244.32323766697664,5,110,0.0,5175.55076534354,2565.638856688517,1.4988513244528057,0.0
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,Infeasible,0.2910249169799499,0,102,0.0,0.0,0.0,0.0,
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,31.09360487497179,15,102,0.0,5505.735931594519,1985.375826284042,0.9001477168361733,1.065814103640149e-15
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,5.540049500006717,11,102,0.0,4432.505386718404,2026.040017030257,1.4120410865285324,0.0
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,Infeasible,0.08699212496867403,0,14,0.0,0.0,0.0,0.0,
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,Infeasible,0.01022733299760148,0,14,0.0,0.0,0.0,0.0,
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,Infeasible,0.005103084025904536,0,14,0.0,0.0,0.0,0.0,
VLP Ludwigslust,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.5831000410253182,36,55,0.0,42531.650130066446,9492.39309366007,0.1752519444484897,0.0
VLP Ludwigslust,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.015772709040902555,14,55,0.0,12644.732181135605,4258.650038430974,0.6938155952532654,0.0
VLP Ludwigslust,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.018054832995403558,11,55,0.0,10049.09983768524,3699.8195502601397,1.2547431024654503,0.0
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,13635.669946584036,0,110,0.0,0.0,0.0,0.0,
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,3603.2163470829837,0,110,0.0,0.0,0.0,0.0,
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,3534.245609832986,11,110,0.0,10796.34424320253,4301.019310526312,1.4476333256519966,0.0
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,Infeasible,0.34916162403533235,0,102,0.0,0.0,0.0,0.0,
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Infeasible,26.6776027919841,0,102,0.0,0.0,0.0,0.0,
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,15.689753249986097,22,102,0.0,8563.806511539116,2623.173581206796,1.3741495069601568,0.0
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,Infeasible,0.15187387500191107,0,20,0.0,0.0,0.0,0.0,
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,Infeasible,0.022738041006959975,0,20,0.0,0.0,0.0,0.0,
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,Infeasible,0.011079707997851074,0,20,0.0,0.0,0.0,0.0,
VLP Sternberg,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.2757174169528298,20,55,0.0,24033.411971688936,4649.03168061432,0.31106372716906805,0.0
VLP Sternberg,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.007352499989792705,8,55,0.0,7069.616498334784,2354.786265262774,1.3843138125831902,0.0
VLP Sternberg,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.006147083011455834,7,55,0.0,6361.757577107667,2835.5963900642673,2.2984380940522726,0.0
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,3604.649040416989,0,110,0.0,0.0,0.0,0.0,
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,3600.8875545409974,0,110,0.0,0.0,0.0,0.0,
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,TIME_LIMIT,3600.785482916981,0,110,0.0,0.0,0.0,0.0,
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,Infeasible,0.2167597909574397,0,102,0.0,0.0,0.0,0.0,
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,85.14256524998927,18,102,0.0,6783.19343675989,1950.4775439482248,2.380014442407924,0.0
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,11.131355791992974,15,102,0.0,5642.843165098576,1928.7522813973105,3.2135239469017356,0.0
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,Infeasible,0.03413662494858727,0,12,0.0,0.0,0.0,0.0,
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,Infeasible,0.014969749958254397,0,12,0.0,0.0,0.0,0.0,
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,Infeasible,0.008882166992407292,0,12,0.0,0.0,0.0,0.0,
VLP Zarrentin,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.10988820903003216,12,55,0.0,16240.428225393363,5639.7166766941,0.3506528877640737,0.0
VLP Zarrentin,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.004779417009558529,6,55,0.0,6207.313795146791,2754.4976785055555,0.8951503471130046,0.0
VLP Zarrentin,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.005489041970577091,5,55,0.0,5099.045583394272,2567.6522012036758,1.5782298148619176,0.0
VLP Zarrentin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,3602.45159349998,0,110,0.0,0.0,0.0,0.0,
VLP Zarrentin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,TIME_LIMIT,3600.6652362499735,0,110,0.0,0.0,0.0,0.0,
VLP Zarrentin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,1576.2416818750207,5,110,0.0,5490.811020441577,2549.696773423836,2.086697243121084,0.0
VLP Zarrentin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,Infeasible,95.63070154201705,0,102,0.0,0.0,0.0,0.0,
VLP Zarrentin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Infeasible,7.384803040942643,0,102,0.0,0.0,0.0,0.0,
VLP Zarrentin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,14.583054958027788,11,102,0.0,4679.87721548391,1827.4872636695743,1.8512091255575773,0.0
VLP Zarrentin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INVALID_MODEL,1.5959027223289013e-5,0,0,0.0,0.0,0.0,0.0,
VLP Zarrentin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INVALID_MODEL,5.624955520033836e-6,0,0,0.0,0.0,0.0,0.0,
VLP Zarrentin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INVALID_MODEL,5.66698145121336e-6,0,0,0.0,0.0,0.0,0.0,
