depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Boizenburg,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.07546401023864746,18,55,22835.485748474402,7408.036969433658,0.1018730063954795,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0010030269622802734,6,55,4526.846212226209,2560.790877253371,0.6440966907581329,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0009829998016357422,5,55,3511.378711818791,2380.963460821491,1.1418201755409787,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,7200.666103839874,0,90,0.0,0.0,0.0,0.5609756097560976,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,4.956844091415405,6,90,4453.811599988343,2595.800546503716,0.8288941894440707,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,2.0700459480285645,5,90,3224.088511640577,2088.4839306685044,1.150882038988963,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.11048698425292969,0,102,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.16822504997253418,12,102,3961.26872828274,2188.2759288748457,0.8002298122164575,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.07740092277526855,9,102,2659.4868343012913,1421.7640793111646,1.0920738208623648,0.0,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.012742996215820312,0,18,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.0012030601501464844,0,18,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Boizenburg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.0006840229034423828,0,18,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.0588529109954834,18,55,24975.39880481825,6503.236634276851,0.07672736813654037,0.0,true,Gurobi.Optimizer
VLP Hagenow,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0010221004486083984,5,55,4951.8296548216185,2586.418520753669,0.6610563377872689,0.0,true,Gurobi.Optimizer
VLP Hagenow,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0010590553283691406,4,55,3861.600443821404,2428.9086786341754,1.1786071296501348,0.0,true,Gurobi.Optimizer
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,7200.406955957413,0,90,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,18.16074013710022,5,90,5602.031367477797,3113.8790898100065,0.9836173179725023,0.0,true,Gurobi.Optimizer
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.3783290386199951,4,90,3783.6389764351206,2301.666252896556,1.2878861123539453,0.0,true,Gurobi.Optimizer
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.06715607643127441,0,102,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.5298900604248047,15,102,3504.804032428939,1400.0069939467378,0.8496995133111702,0.0,true,Gurobi.Optimizer
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.08454394340515137,11,102,2789.2626042581132,1196.3455024165112,1.3713706243746702,0.0,true,Gurobi.Optimizer
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.013810873031616211,0,20,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.03486895561218262,0,20,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Hagenow,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.022364139556884766,0,20,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.2290668487548828,31,55,38313.72057944926,7520.406684606011,0.07721936173900833,0.0,true,Gurobi.Optimizer
VLP Parchim,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0017819404602050781,6,55,5906.318429234963,2705.9936908496097,0.8025461300422997,0.0,true,Gurobi.Optimizer
VLP Parchim,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0018990039825439453,6,55,5585.94517547019,3311.1374444229177,1.301085734419068,0.0,true,Gurobi.Optimizer
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,7201.100801944733,0,90,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,231.5333240032196,6,90,6052.586286444465,2851.401264996886,1.0755701661904216,0.0,true,Gurobi.Optimizer
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,5.147919178009033,6,90,5253.682697935479,2979.7404973692874,1.3038631821260367,0.0,true,Gurobi.Optimizer
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.2860689163208008,0,102,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,1.0932190418243408,15,102,4525.285377310687,1722.7212803134953,0.9998416958610157,0.0,true,Gurobi.Optimizer
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.16666388511657715,13,102,4886.2580946312155,2569.9656388347576,1.3764851565037128,0.0,true,Gurobi.Optimizer
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.040971994400024414,0,18,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.0025482177734375,0,18,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Parchim,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.00133514404296875,0,18,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Schwerin,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.12295818328857422,22,55,25548.64068782096,6826.468893636116,0.04626517938557198,0.0,true,Gurobi.Optimizer
VLP Schwerin,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0008718967437744141,4,55,3611.14957426806,2187.8473730205105,0.7276232912295497,0.0,true,Gurobi.Optimizer
VLP Schwerin,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0009129047393798828,4,55,3303.6459083151076,2275.1771524866494,1.3625390736004546,0.0,true,Gurobi.Optimizer
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,7200.881947994232,0,90,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,5.880259037017822,4,90,4195.038754206915,2682.820704819266,0.868598311818138,0.0,true,Gurobi.Optimizer
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.6313059329986572,4,90,3652.5122982539633,2696.6416281547613,1.4068696380643282,0.0,true,Gurobi.Optimizer
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.14737701416015625,0,102,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.1157829761505127,9,102,2418.5106998848178,1055.6961705496162,1.0182714271624524,0.0,true,Gurobi.Optimizer
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.035765886306762695,9,102,2244.6035471684736,1225.5979219873125,1.4670115554136625,0.0,true,Gurobi.Optimizer
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.01880812644958496,0,14,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.005539894104003906,0,14,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Schwerin,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.0027658939361572266,0,14,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.17770886421203613,36,55,41692.48205984669,10288.559235517567,0.03551096587024702,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0007708072662353516,6,55,3774.428571468272,1540.1369758733217,0.5113546952767393,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0008320808410644531,4,55,3020.5741052473722,1594.621406237492,1.0974281628012474,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,7200.5691339969635,0,90,0.0,0.0,0.0,1.0e100,true,Gurobi.Optimizer
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,34.337478160858154,6,90,4474.903253944388,2250.7314063584204,0.7931538281865566,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,1.6765789985656738,4,90,3228.0501911898486,1817.8561818576813,1.120139981856734,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.1585099697113037,0,102,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,1.2101378440856934,13,102,3734.2289356860956,1651.9377551835291,0.6713647190199292,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.05534791946411133,8,102,2528.950324365658,904.004033524252,1.0673226368559794,0.0,true,Gurobi.Optimizer
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.02867913246154785,0,20,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.0015761852264404297,0,20,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Ludwigslust,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.0008969306945800781,0,20,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Sternberg,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES,1.0,Optimal,0.03549385070800781,15,55,17903.86179624464,4164.706896963557,0.08184358439745613,0.0,true,Gurobi.Optimizer
VLP Sternberg,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.0008859634399414062,5,55,2599.979827617208,1023.4846162299074,1.0092021288943986,0.0,true,Gurobi.Optimizer
VLP Sternberg,2024-08-22,Minimize_Busses,NO_CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.0008039474487304688,4,55,2360.353195965769,1430.4855568751814,1.1817435893064174,0.0,true,Gurobi.Optimizer
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES,1.0,TIME_LIMIT,7200.277622938156,0,90,0.0,0.0,0.0,0.11764705882352941,true,Gurobi.Optimizer
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ALL_LINES_WITH_DEMAND,1.0,Optimal,2.008096933364868,5,90,3829.39234909772,2202.24083839771,0.8874292046303445,0.0,true,Gurobi.Optimizer
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT,ONLY_DEMAND,1.0,Optimal,0.5250868797302246,4,90,2066.4568238540214,1100.9734030748623,1.3053571967004804,0.0,true,Gurobi.Optimizer
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.038964033126831055,0,102,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ALL_LINES_WITH_DEMAND,1.0,Optimal,0.14211297035217285,8,102,2520.5720976440357,984.2288631339095,1.0268799210017892,0.0,true,Gurobi.Optimizer
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,0.04129314422607422,7,102,2288.15334121832,1169.970045795594,1.4114687891155266,0.0,true,Gurobi.Optimizer
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES,1.0,INFEASIBLE_OR_UNBOUNDED,0.005133867263793945,0,12,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ALL_LINES_WITH_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.0043010711669921875,0,12,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Sternberg,2024-08-22,Minimize_Busses,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.002115011215209961,0,12,0.0,0.0,0.0,,true,Gurobi.Optimizer
